lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-merchant-hermit-capital-outskirts-m32-1-check-7770410	check	7770410	identity_region	"{""ap_flag"":170360,""item_name"":""Rune Arc"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100728],""wiki_url"":""https://eldenring.wiki.gg/wiki/Rune_Arc""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-71254	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-1;wiki.gg:https://eldenring.wiki.gg/wiki/Rune_Arc?oldid=71254	Redmaw lists Rune Arc under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170360.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-12-check-7770409	check	7770409	identity_region	"{""ap_flag"":170350,""item_name"":""Sentry's Torch"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100727],""wiki_url"":""https://eldenring.wiki.gg/wiki/Sentry%27s_Torch""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-97558	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-12;wiki.gg:https://eldenring.wiki.gg/wiki/Sentry's_Torch?oldid=97558	Redmaw lists Sentry's Torch under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170350.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-13-check-7770412	check	7770412	identity_region	"{""ap_flag"":170380,""item_name"":""Distinguished Greatshield"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100730],""wiki_url"":""https://eldenring.wiki.gg/wiki/Distinguished_Greatshield""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-100829	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-13;wiki.gg:https://eldenring.wiki.gg/wiki/Distinguished_Greatshield?oldid=100829	Redmaw lists Distinguished Greatshield under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170380.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-14-check-7770415	check	7770415	identity_region	"{""ap_flag"":170470,""item_name"":""Prophet Blindfold"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100739],""wiki_url"":""https://eldenring.wiki.gg/wiki/Prophet_Blindfold""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-51126	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-14;wiki.gg:https://eldenring.wiki.gg/wiki/Prophet_Blindfold?oldid=51126	Redmaw lists Prophet Blindfold under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170470.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-15-check-7770417	check	7770417	identity_region	"{""ap_flag"":170490,""item_name"":""Prophet Robe"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100741],""wiki_url"":""https://eldenring.wiki.gg/wiki/Prophet_Robe""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-24566	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-15;wiki.gg:https://eldenring.wiki.gg/wiki/Prophet_Robe?oldid=24566	Redmaw lists Prophet Robe under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170490.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-16-check-7770413	check	7770413	identity_region	"{""ap_flag"":170450,""item_name"":""Upper-Class Robe"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100737],""wiki_url"":""https://eldenring.wiki.gg/wiki/Upper-Class_Robe""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-37285	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-16;wiki.gg:https://eldenring.wiki.gg/wiki/Upper-Class_Robe?oldid=37285	Redmaw lists Upper-Class Robe under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170450.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-17-check-7770416	check	7770416	identity_region	"{""ap_flag"":170480,""item_name"":""Prophet Trousers"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100740],""wiki_url"":""https://eldenring.wiki.gg/wiki/Prophet_Trousers""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-47214	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-17;wiki.gg:https://eldenring.wiki.gg/wiki/Prophet_Trousers?oldid=47214	Redmaw lists Prophet Trousers under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170480.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-18-check-7770414	check	7770414	identity_region	"{""ap_flag"":170460,""item_name"":""Consort's Trousers"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100738],""wiki_url"":""https://eldenring.wiki.gg/wiki/Consort%27s_Trousers""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-87159	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-18;wiki.gg:https://eldenring.wiki.gg/wiki/Consort's_Trousers?oldid=87159	Redmaw lists Consort's Trousers under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170460.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-19-check-7770193	check	7770193	identity_region	"{""ap_flag"":69770,""item_name"":""Note: Below the Capital"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100743],""wiki_url"":""https://eldenring.wiki.gg/wiki/Note:_Below_the_Capital""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-54887	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-19;wiki.gg:https://eldenring.wiki.gg/wiki/Note%3A_Below_the_Capital?oldid=54887	Redmaw lists Note: Below the Capital under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 69770.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-3-check-7770411	check	7770411	identity_region	"{""ap_flag"":170370,""item_name"":""Golden Sunflower"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100729],""wiki_url"":""https://eldenring.wiki.gg/wiki/Golden_Sunflower""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-83817	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-3;wiki.gg:https://eldenring.wiki.gg/wiki/Golden_Sunflower?oldid=83817	Redmaw lists Golden Sunflower under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 170370.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-capital-outskirts-m32-4-check-7770073	check	7770073	identity_region	"{""ap_flag"":66750,""item_name"":""Perfume Bottle"",""merchant_anchor"":""hermit-capital-outskirts"",""region"":""Altus"",""shop_row_ids"":[100725],""wiki_url"":""https://eldenring.wiki.gg/wiki/Perfume_Bottle""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-98643	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-capital-outskirts/m32-4;wiki.gg:https://eldenring.wiki.gg/wiki/Perfume_Bottle?oldid=98643	Redmaw lists Perfume Bottle under merchant section hermit-capital-outskirts; that context identifies current AP shop flag 66750.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Altus). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-1-check-7770460	check	7770460	identity_region	"{""ap_flag"":190090,""item_name"":""Rune Arc"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100909],""wiki_url"":""https://eldenring.wiki.gg/wiki/Rune_Arc""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-71254	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-1;wiki.gg:https://eldenring.wiki.gg/wiki/Rune_Arc?oldid=71254	Redmaw lists Rune Arc under merchant section hermit-mountaintops; that context identifies current AP shop flag 190090.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-10-check-7770461	check	7770461	identity_region	"{""ap_flag"":190150,""item_name"":""Vagabond Knight Helm"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100915],""wiki_url"":""https://eldenring.wiki.gg/wiki/Vagabond_Knight_Helm""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-51263	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-10;wiki.gg:https://eldenring.wiki.gg/wiki/Vagabond_Knight_Helm?oldid=51263	Redmaw lists Vagabond Knight Helm under merchant section hermit-mountaintops; that context identifies current AP shop flag 190150.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-11-check-7770462	check	7770462	identity_region	"{""ap_flag"":190160,""item_name"":""Vagabond Knight Armor"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100916],""wiki_url"":""https://eldenring.wiki.gg/wiki/Vagabond_Knight_Armor""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-9153	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-11;wiki.gg:https://eldenring.wiki.gg/wiki/Vagabond_Knight_Armor?oldid=9153	Redmaw lists Vagabond Knight Armor under merchant section hermit-mountaintops; that context identifies current AP shop flag 190160.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-12-check-7770463	check	7770463	identity_region	"{""ap_flag"":190170,""item_name"":""Vagabond Knight Gauntlets"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100917],""wiki_url"":""https://eldenring.wiki.gg/wiki/Vagabond_Knight_Gauntlets""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-22519	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-12;wiki.gg:https://eldenring.wiki.gg/wiki/Vagabond_Knight_Gauntlets?oldid=22519	Redmaw lists Vagabond Knight Gauntlets under merchant section hermit-mountaintops; that context identifies current AP shop flag 190170.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-13-check-7770464	check	7770464	identity_region	"{""ap_flag"":190180,""item_name"":""Vagabond Knight Greaves"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100918],""wiki_url"":""https://eldenring.wiki.gg/wiki/Vagabond_Knight_Greaves""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-53285	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-13;wiki.gg:https://eldenring.wiki.gg/wiki/Vagabond_Knight_Greaves?oldid=53285	Redmaw lists Vagabond Knight Greaves under merchant section hermit-mountaintops; that context identifies current AP shop flag 190180.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-2-check-7770458	check	7770458	identity_region	"{""ap_flag"":190030,""item_name"":""Thawfrost Boluses"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100903,900003,900013,900023,900033],""wiki_url"":""https://eldenring.wiki.gg/wiki/Thawfrost_Boluses""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-94526	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-2;wiki.gg:https://eldenring.wiki.gg/wiki/Thawfrost_Boluses?oldid=94526	Redmaw lists Thawfrost Boluses under merchant section hermit-mountaintops; that context identifies current AP shop flag 190030.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-hermit-mountaintops-m33-4-check-7770137	check	7770137	identity_region	"{""ap_flag"":68230,""item_name"":""Missionary's Cookbook [7]"",""merchant_anchor"":""hermit-mountaintops"",""region"":""Mountaintops of the Giants"",""shop_row_ids"":[100900],""wiki_url"":""https://eldenring.wiki.gg/wiki/Missionary%27s_Cookbook_7""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-99019	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#hermit-mountaintops/m33-4;wiki.gg:https://eldenring.wiki.gg/wiki/Missionary's_Cookbook_7?oldid=99019	Redmaw lists Missionary's Cookbook [7] under merchant section hermit-mountaintops; that context identifies current AP shop flag 68230.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mountaintops of the Giants). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-iji-m13-3-check-7770256	check	7770256	identity_region	"{""ap_flag"":120270,""item_name"":""Somber Smithing Stone [3]"",""merchant_anchor"":""iji"",""region"":""Liurnia"",""shop_row_ids"":[100227],""wiki_url"":""https://eldenring.wiki.gg/wiki/Somber_Smithing_Stone_3""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-71674	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#iji/m13-3;wiki.gg:https://eldenring.wiki.gg/wiki/Somber_Smithing_Stone_3?oldid=71674	Redmaw lists Somber Smithing Stone [3] under merchant section iji; that context identifies current AP shop flag 120270.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Liurnia). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-iji-m13-4-check-7770257	check	7770257	identity_region	"{""ap_flag"":120280,""item_name"":""Somber Smithing Stone [4]"",""merchant_anchor"":""iji"",""region"":""Liurnia"",""shop_row_ids"":[100228],""wiki_url"":""https://eldenring.wiki.gg/wiki/Somber_Smithing_Stone_4""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-71675	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#iji/m13-4;wiki.gg:https://eldenring.wiki.gg/wiki/Somber_Smithing_Stone_4?oldid=71675	Redmaw lists Somber Smithing Stone [4] under merchant section iji; that context identifies current AP shop flag 120280.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Liurnia). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-iji-m13-6-check-7770258	check	7770258	identity_region	"{""ap_flag"":120290,""item_name"":""Carian Filigreed Crest"",""merchant_anchor"":""iji"",""region"":""Liurnia"",""shop_row_ids"":[100229],""wiki_url"":""https://eldenring.wiki.gg/wiki/Carian_Filigreed_Crest""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-99829	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#iji/m13-6;wiki.gg:https://eldenring.wiki.gg/wiki/Carian_Filigreed_Crest?oldid=99829	Redmaw lists Carian Filigreed Crest under merchant section iji; that context identifies current AP shop flag 120290.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Liurnia). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-imprisoned-merchant-m36-1-check-7770480	check	7770480	identity_region	"{""ap_flag"":190810,""item_name"":""Rune Arc"",""merchant_anchor"":""imprisoned-merchant"",""region"":""Mohgwyn"",""shop_row_ids"":[100981],""wiki_url"":""https://eldenring.wiki.gg/wiki/Rune_Arc""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-71254	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#imprisoned-merchant/m36-1;wiki.gg:https://eldenring.wiki.gg/wiki/Rune_Arc?oldid=71254	Redmaw lists Rune Arc under merchant section imprisoned-merchant; that context identifies current AP shop flag 190810.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mohgwyn). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-imprisoned-merchant-m36-2-check-7770482	check	7770482	identity_region	"{""ap_flag"":190830,""item_name"":""Stanching Boluses"",""merchant_anchor"":""imprisoned-merchant"",""region"":""Mohgwyn"",""shop_row_ids"":[100983],""wiki_url"":""https://eldenring.wiki.gg/wiki/Stanching_Boluses""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-84448	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#imprisoned-merchant/m36-2;wiki.gg:https://eldenring.wiki.gg/wiki/Stanching_Boluses?oldid=84448	Redmaw lists Stanching Boluses under merchant section imprisoned-merchant; that context identifies current AP shop flag 190830.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mohgwyn). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-imprisoned-merchant-m36-3-check-7770481	check	7770481	identity_region	"{""ap_flag"":190820,""item_name"":""Festering Bloody Finger"",""merchant_anchor"":""imprisoned-merchant"",""region"":""Mohgwyn"",""shop_row_ids"":[100982],""wiki_url"":""https://eldenring.wiki.gg/wiki/Festering_Bloody_Finger""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-9529	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#imprisoned-merchant/m36-3;wiki.gg:https://eldenring.wiki.gg/wiki/Festering_Bloody_Finger?oldid=9529	Redmaw lists Festering Bloody Finger under merchant section imprisoned-merchant; that context identifies current AP shop flag 190820.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mohgwyn). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-imprisoned-merchant-m36-5-check-7770478	check	7770478	identity_region	"{""ap_flag"":190760,""item_name"":""Stonesword Key"",""merchant_anchor"":""imprisoned-merchant"",""region"":""Mohgwyn"",""shop_row_ids"":[100976],""wiki_url"":""https://eldenring.wiki.gg/wiki/Stonesword_Key""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-100701	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#imprisoned-merchant/m36-5;wiki.gg:https://eldenring.wiki.gg/wiki/Stonesword_Key?oldid=100701	Redmaw lists Stonesword Key under merchant section imprisoned-merchant; that context identifies current AP shop flag 190760.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mohgwyn). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-imprisoned-merchant-m36-6-check-7770479	check	7770479	identity_region	"{""ap_flag"":190770,""item_name"":""Lost Ashes of War"",""merchant_anchor"":""imprisoned-merchant"",""region"":""Mohgwyn"",""shop_row_ids"":[100977],""wiki_url"":""https://eldenring.wiki.gg/wiki/Lost_Ashes_of_War""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-99824	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#imprisoned-merchant/m36-6;wiki.gg:https://eldenring.wiki.gg/wiki/Lost_Ashes_of_War?oldid=99824	Redmaw lists Lost Ashes of War under merchant section imprisoned-merchant; that context identifies current AP shop flag 190770.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Mohgwyn). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-isolated-dragonbarrow-m29-1-check-7770451	check	7770451	identity_region	"{""ap_flag"":180870,""item_name"":""Dragonwound Grease"",""merchant_anchor"":""isolated-dragonbarrow"",""region"":""Caelid"",""shop_row_ids"":[100887],""wiki_url"":""https://eldenring.wiki.gg/wiki/Dragonwound_Grease""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-91461	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#isolated-dragonbarrow/m29-1;wiki.gg:https://eldenring.wiki.gg/wiki/Dragonwound_Grease?oldid=91461	Redmaw lists Dragonwound Grease under merchant section isolated-dragonbarrow; that context identifies current AP shop flag 180870.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Caelid). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-isolated-dragonbarrow-m29-10-check-7770453	check	7770453	identity_region	"{""ap_flag"":180890,""item_name"":""Beast-Repellent Torch"",""merchant_anchor"":""isolated-dragonbarrow"",""region"":""Caelid"",""shop_row_ids"":[100889],""wiki_url"":""https://eldenring.wiki.gg/wiki/Beast-Repellent_Torch""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-73547	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#isolated-dragonbarrow/m29-10;wiki.gg:https://eldenring.wiki.gg/wiki/Beast-Repellent_Torch?oldid=73547	Redmaw lists Beast-Repellent Torch under merchant section isolated-dragonbarrow; that context identifies current AP shop flag 180890.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Caelid). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-isolated-dragonbarrow-m29-11-check-7770447	check	7770447	identity_region	"{""ap_flag"":180820,""item_name"":""Land of Reeds Helm"",""merchant_anchor"":""isolated-dragonbarrow"",""region"":""Caelid"",""shop_row_ids"":[100882],""wiki_url"":""https://eldenring.wiki.gg/wiki/Land_of_Reeds_Helm""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-26032	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#isolated-dragonbarrow/m29-11;wiki.gg:https://eldenring.wiki.gg/wiki/Land_of_Reeds_Helm?oldid=26032	Redmaw lists Land of Reeds Helm under merchant section isolated-dragonbarrow; that context identifies current AP shop flag 180820.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Caelid). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
redmaw-merchant-isolated-dragonbarrow-m29-12-check-7770448	check	7770448	identity_region	"{""ap_flag"":180830,""item_name"":""Land of Reeds Armor"",""merchant_anchor"":""isolated-dragonbarrow"",""region"":""Caelid"",""shop_row_ids"":[100883],""wiki_url"":""https://eldenring.wiki.gg/wiki/Land_of_Reeds_Armor""}"	wiki:redmaw:checklists:7281cb6f;wiki:eldenpedia:merchant-item:revision-10015	gameplay-guide:redmaw;gameplay-wiki:eldenpedia	lead_only	unknown	redmaw-checklists:merchants.html#isolated-dragonbarrow/m29-12;wiki.gg:https://eldenring.wiki.gg/wiki/Land_of_Reeds_Armor?oldid=10015	Redmaw lists Land of Reeds Armor under merchant section isolated-dragonbarrow; that context identifies current AP shop flag 180830.	The identity is narrowed by Redmaw's merchant anchor and AP's current flag, shop-row, and physical-merchant evidence (Caelid). It does not prove v1.17 behavior, access logic, stock predicates, or shop availability.
