lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
fextralife-page-22206-revision-758037-check-7774445	check	7774445	identity_region	"{""item_name"":""Night's Cavalry Helm"",""region"":""Consecrated Snowfield""}"	wiki:fextralife:page-22206:revision-758037	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22206:revision-758037:template-location1	Fextralife revision 758037 files Night's Cavalry Helm under a structured location field naming Consecrated Snowfield; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22212-revision-758455-check-7770371	check	7770371	identity_region	"{""item_name"":""Round Shield"",""region"":""Weeping""}"	wiki:fextralife:page-22212:revision-758455	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22212:revision-758455:template-location1	Fextralife revision 758455 files Round Shield under a structured location field naming Weeping; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22238-revision-756502-check-7771253	check	7771253	identity_region	"{""item_name"":""Elden Stars"",""region"":""Deeproot Depths""}"	wiki:fextralife:page-22238:revision-756502	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22238:revision-756502:template-location1	Fextralife revision 756502 files Elden Stars under a structured location field naming Deeproot Depths; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22245-revision-757993-check-7771496	check	7771496	identity_region	"{""item_name"":""Karolos Glintstone Crown"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-22245:revision-757993	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22245:revision-757993:template-location1	Fextralife revision 757993 files Karolos Glintstone Crown under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22365-revision-758231-check-7770936	check	7770936	identity_region	"{""item_name"":""Cane Sword"",""region"":""Leyndell""}"	wiki:fextralife:page-22365:revision-758231	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22365:revision-758231:template-location1	Fextralife revision 758231 files Cane Sword under a structured location field naming Leyndell; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22377-revision-757693-check-7770624	check	7770624	identity_region	"{""item_name"":""Great-Jar's Arsenal"",""region"":""Caelid""}"	wiki:fextralife:page-22377:revision-757693	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22377:revision-757693:template-location1	Fextralife revision 757693 files Great-Jar's Arsenal under a structured location field naming Caelid; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22406-revision-758340-check-7773842	check	7773842	identity_region	"{""item_name"":""Great Club"",""region"":""Altus""}"	wiki:fextralife:page-22406:revision-758340	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22406:revision-758340:template-location1	Fextralife revision 758340 files Great Club under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22447-revision-758412-check-7900257	check	7900257	identity_region	"{""item_name"":""Nightrider Flail"",""region"":""Weeping""}"	wiki:fextralife:page-22447:revision-758412	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22447:revision-758412:template-location1	Fextralife revision 758412 files Nightrider Flail under a structured location field naming Weeping; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22493-revision-758107-check-7772634	check	7772634	identity_region	"{""item_name"":""Ruler's Mask"",""region"":""Altus""}"	wiki:fextralife:page-22493:revision-758107	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22493:revision-758107:template-location1	Fextralife revision 758107 files Ruler's Mask under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22500-revision-758108-check-7900239	check	7900239	identity_region	"{""item_name"":""Ruler's Robe"",""region"":""Altus""}"	wiki:fextralife:page-22500:revision-758108	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22500:revision-758108:template-location1	Fextralife revision 758108 files Ruler's Robe under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22550-revision-758234-check-7771552	check	7771552	identity_region	"{""item_name"":""Carian Knight's Shield"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-22550:revision-758234	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22550:revision-758234:template-location1	Fextralife revision 758234 files Carian Knight's Shield under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22565-revision-757831-check-7900194	check	7900194	identity_region	"{""item_name"":""Carian Knight Armor"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-22565:revision-757831	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22565:revision-757831:template-location1	Fextralife revision 757831 files Carian Knight Armor under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22569-revision-757895-check-7771574	check	7771574	identity_region	"{""item_name"":""Envoy Crown"",""region"":""Haligtree""}"	wiki:fextralife:page-22569:revision-757895	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22569:revision-757895:template-location1	Fextralife revision 757895 files Envoy Crown under a structured location field naming Haligtree; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22580-revision-757832-check-7900286	check	7900286	identity_region	"{""item_name"":""Carian Knight Gauntlets"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-22580:revision-757832	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22580:revision-757832:template-location1	Fextralife revision 757832 files Carian Knight Gauntlets under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22587-revision-757833-check-7900287	check	7900287	identity_region	"{""item_name"":""Carian Knight Greaves"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-22587:revision-757833	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22587:revision-757833:template-location1	Fextralife revision 757833 files Carian Knight Greaves under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22595-revision-757834-check-7771543	check	7771543	identity_region	"{""item_name"":""Carian Knight Helm"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-22595:revision-757834	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22595:revision-757834:template-location1	Fextralife revision 757834 files Carian Knight Helm under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22597-revision-757339-check-7773817	check	7773817	identity_region	"{""item_name"":""Kindred of Rot Ashes"",""region"":""Caelid""}"	wiki:fextralife:page-22597:revision-757339	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22597:revision-757339:template-location1	Fextralife revision 757339 files Kindred of Rot Ashes under a structured location field naming Caelid; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22633-revision-756841-check-7772910	check	7772910	identity_region	"{""item_name"":""Ash of War: Barricade Shield"",""region"":""Weeping""}"	wiki:fextralife:page-22633:revision-756841	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22633:revision-756841:template-location1	Fextralife revision 756841 files Ash of War: Barricade Shield under a structured location field naming Weeping; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22647-revision-756843-check-7900119	check	7900119	identity_region	"{""item_name"":""Ash of War: Black Flame Tornado"",""region"":""Farum Azula""}"	wiki:fextralife:page-22647:revision-756843	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22647:revision-756843:template-location1	Fextralife revision 756843 files Ash of War: Black Flame Tornado under a structured location field naming Farum Azula; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22672-revision-756846-check-7770758	check	7770758	identity_region	"{""item_name"":""Ash of War: Blood Blade"",""region"":""Altus""}"	wiki:fextralife:page-22672:revision-756846	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22672:revision-756846:template-location1	Fextralife revision 756846 files Ash of War: Blood Blade under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22725-revision-758377-check-7770375	check	7770375	identity_region	"{""item_name"":""Kite Shield"",""region"":""Liurnia""}"	wiki:fextralife:page-22725:revision-758377	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22725:revision-758377:template-location1	Fextralife revision 758377 files Kite Shield under a structured location field naming Liurnia; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22731-revision-757206-check-7770862	check	7770862	identity_region	"{""item_name"":""Rusty Key"",""region"":""Stormveil""}"	wiki:fextralife:page-22731:revision-757206	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22731:revision-757206:template-location1	Fextralife revision 757206 files Rusty Key under a structured location field naming Stormveil; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22742-revision-756852-check-7770735	check	7770735	identity_region	"{""item_name"":""Ash of War: Charge Forth"",""region"":""Liurnia""}"	wiki:fextralife:page-22742:revision-756852	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22742:revision-756852:template-location1	Fextralife revision 756852 files Ash of War: Charge Forth under a structured location field naming Liurnia; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22816-revision-758237-check-7771970	check	7771970	identity_region	"{""item_name"":""Carian Thrusting Shield"",""region"":""Shadow Keep""}"	wiki:fextralife:page-22816:revision-758237	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22816:revision-758237:template-location1	Fextralife revision 758237 files Carian Thrusting Shield under a structured location field naming Shadow Keep; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22839-revision-757534-check-7770918	check	7770918	identity_region	"{""item_name"":""Erdtree Bow"",""region"":""Leyndell""}"	wiki:fextralife:page-22839:revision-757534	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22839:revision-757534:template-location1	Fextralife revision 757534 files Erdtree Bow under a structured location field naming Leyndell; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22845-revision-756863-check-7900198	check	7900198	identity_region	"{""item_name"":""Ash of War: Flame Spear"",""region"":""Shadow Keep""}"	wiki:fextralife:page-22845:revision-756863	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22845:revision-756863:template-location1	Fextralife revision 756863 files Ash of War: Flame Spear under a structured location field naming Shadow Keep; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22851-revision-757377-check-7773427	check	7773427	identity_region	"{""item_name"":""Castle Cross Message"",""region"":""Ensis""}"	wiki:fextralife:page-22851:revision-757377	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22851:revision-757377:template-location1	Fextralife revision 757377 files Castle Cross Message under a structured location field naming Ensis; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22883-revision-756868-check-7770786	check	7770786	identity_region	"{""item_name"":""Ash of War: Golden Land"",""region"":""Deeproot Depths""}"	wiki:fextralife:page-22883:revision-756868	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22883:revision-756868:template-location1	Fextralife revision 756868 files Ash of War: Golden Land under a structured location field naming Deeproot Depths; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22903-revision-756871-check-7774352	check	7774352	identity_region	"{""item_name"":""Ash of War: Golden Vow"",""region"":""Limgrave""}"	wiki:fextralife:page-22903:revision-756871	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22903:revision-756871:template-location1	Fextralife revision 756871 files Ash of War: Golden Vow under a structured location field naming Limgrave; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22910-revision-756872-check-7774345	check	7774345	identity_region	"{""item_name"":""Ash of War: Gravitas"",""region"":""Limgrave""}"	wiki:fextralife:page-22910:revision-756872	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22910:revision-756872:template-location1	Fextralife revision 756872 files Ash of War: Gravitas under a structured location field naming Limgrave; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22945-revision-756876-check-7772729	check	7772729	identity_region	"{""item_name"":""Ash of War: Ice Spear"",""region"":""Liurnia""}"	wiki:fextralife:page-22945:revision-756876	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22945:revision-756876:template-location1	Fextralife revision 756876 files Ash of War: Ice Spear under a structured location field naming Liurnia; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22976-revision-756880-check-7770771	check	7770771	identity_region	"{""item_name"":""Ash of War: Lifesteal Fist"",""region"":""Caelid""}"	wiki:fextralife:page-22976:revision-756880	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22976:revision-756880:template-location1	Fextralife revision 756880 files Ash of War: Lifesteal Fist under a structured location field naming Caelid; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-22992-revision-756882-check-7770764	check	7770764	identity_region	"{""item_name"":""Ash of War: Lightning Slash"",""region"":""Altus""}"	wiki:fextralife:page-22992:revision-756882	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-22992:revision-756882:template-location1	Fextralife revision 756882 files Ash of War: Lightning Slash under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23023-revision-757490-check-7770610	check	7770610	identity_region	"{""item_name"":""Thops's Bell Bearing"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-23023:revision-757490	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23023:revision-757490:template-location1	Fextralife revision 757490 files Thops's Bell Bearing under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23073-revision-756893-check-7774453	check	7774453	identity_region	"{""item_name"":""Ash of War: Poison Moth Flight"",""region"":""Caelid""}"	wiki:fextralife:page-23073:revision-756893	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23073:revision-756893:template-location1	Fextralife revision 756893 files Ash of War: Poison Moth Flight under a structured location field naming Caelid; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23081-revision-756894-check-7770772	check	7770772	identity_region	"{""item_name"":""Ash of War: Poisonous Mist"",""region"":""Caelid""}"	wiki:fextralife:page-23081:revision-756894	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23081:revision-756894:template-location1	Fextralife revision 756894 files Ash of War: Poisonous Mist under a structured location field naming Caelid; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23096-revision-756896-check-7773892	check	7773892	identity_region	"{""item_name"":""Ash of War: Prelate's Charge"",""region"":""Mountaintops of the Giants""}"	wiki:fextralife:page-23096:revision-756896	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23096:revision-756896:template-location1	Fextralife revision 756896 files Ash of War: Prelate's Charge under a structured location field naming Mountaintops of the Giants; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23146-revision-758294-check-7771762	check	7771762	identity_region	"{""item_name"":""Euporia"",""region"":""Belurat""}"	wiki:fextralife:page-23146:revision-758294	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23146:revision-758294:template-location1	Fextralife revision 758294 files Euporia under a structured location field naming Belurat; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23168-revision-756905-check-7770755	check	7770755	identity_region	"{""item_name"":""Ash of War: Sacred Order"",""region"":""Altus""}"	wiki:fextralife:page-23168:revision-756905	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23168:revision-756905:template-location1	Fextralife revision 756905 files Ash of War: Sacred Order under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23176-revision-756906-check-7773882	check	7773882	identity_region	"{""item_name"":""Ash of War: Sacred Ring of Light"",""region"":""Caelid""}"	wiki:fextralife:page-23176:revision-756906	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23176:revision-756906:template-location1	Fextralife revision 756906 files Ash of War: Sacred Ring of Light under a structured location field naming Caelid; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23191-revision-756907-check-7773243	check	7773243	identity_region	"{""item_name"":""Ash of War: Savage Lion's Claw"",""region"":""Gravesite""}"	wiki:fextralife:page-23191:revision-756907	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23191:revision-756907:template-location1	Fextralife revision 756907 files Ash of War: Savage Lion's Claw under a structured location field naming Gravesite; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23207-revision-756909-check-7773890	check	7773890	identity_region	"{""item_name"":""Ash of War: Seppuku"",""region"":""Mountaintops of the Giants""}"	wiki:fextralife:page-23207:revision-756909	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23207:revision-756909:template-location1	Fextralife revision 756909 files Ash of War: Seppuku under a structured location field naming Mountaintops of the Giants; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23215-revision-756910-check-7772742	check	7772742	identity_region	"{""item_name"":""Ash of War: Shared Order"",""region"":""Altus""}"	wiki:fextralife:page-23215:revision-756910	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23215:revision-756910:template-location1	Fextralife revision 756910 files Ash of War: Shared Order under a structured location field naming Altus; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23247-revision-758542-check-7771770	check	7771770	identity_region	"{""item_name"":""Ash of War: Shriek of Sorrow"",""region"":""Belurat""}"	wiki:fextralife:page-23247:revision-758542	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23247:revision-758542:template-location1	Fextralife revision 758542 files Ash of War: Shriek of Sorrow under a structured location field naming Belurat; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23262-revision-756915-check-7770753	check	7770753	identity_region	"{""item_name"":""Ash of War: Spectral Lance"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-23262:revision-756915	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23262:revision-756915:template-location1	Fextralife revision 756915 files Ash of War: Spectral Lance under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23266-revision-756538-check-7770780	check	7770780	identity_region	"{""item_name"":""Great Oracular Bubble"",""region"":""Siofra River""}"	wiki:fextralife:page-23266:revision-756538	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23266:revision-756538:template-location1	Fextralife revision 756538 files Great Oracular Bubble under a structured location field naming Siofra River; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23268-revision-757340-check-7772676	check	7772676	identity_region	"{""item_name"":""Land Squirt Ashes"",""region"":""Liurnia""}"	wiki:fextralife:page-23268:revision-757340	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23268:revision-757340:template-location1	Fextralife revision 757340 files Land Squirt Ashes under a structured location field naming Liurnia; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23282-revision-757611-check-7900004	check	7900004	identity_region	"{""item_name"":""Great Rune of the Unborn"",""region"":""Raya Lucaria Academy""}"	wiki:fextralife:page-23282:revision-757611	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23282:revision-757611:template-location1	Fextralife revision 757611 files Great Rune of the Unborn under a structured location field naming Raya Lucaria Academy; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23296-revision-756917-check-7770253	check	7770253	identity_region	"{""item_name"":""Ash of War: Spinning Weapon"",""region"":""Stormveil""}"	wiki:fextralife:page-23296:revision-756917	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23296:revision-756917:template-location1	Fextralife revision 756917 files Ash of War: Spinning Weapon under a structured location field naming Stormveil; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23298-revision-758117-check-7770440	check	7770440	identity_region	"{""item_name"":""Scale Armor"",""region"":""Weeping""}"	wiki:fextralife:page-23298:revision-758117	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23298:revision-758117:template-location1	Fextralife revision 758117 files Scale Armor under a structured location field naming Weeping; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23312-revision-756918-check-7770723	check	7770723	identity_region	"{""item_name"":""Ash of War: Stamp (Sweep)"",""region"":""Limgrave""}"	wiki:fextralife:page-23312:revision-756918	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23312:revision-756918:template-location1	Fextralife revision 756918 files Ash of War: Stamp (Sweep) under a structured location field naming Limgrave; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
fextralife-page-23327-revision-756920-check-7770731	check	7770731	identity_region	"{""item_name"":""Ash of War: Storm Assault"",""region"":""Stormveil""}"	wiki:fextralife:page-23327:revision-756920	gameplay-wiki:fextralife	lead_only	unknown	fextralife:pageid-23327:revision-756920:template-location1	Fextralife revision 756920 files Ash of War: Storm Assault under a structured location field naming Stormveil; that item name identifies one AP check.	Community-wiki item-page lead matched by a globally unique AP item name and a literal AP-region occurrence in a structured template field. It does not prove access, a v1.17 event predicate, route order, completeness, exact coordinates, or absence of another source.
