lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
eldenpedia-boss-page-6002-revision-97590-check-7770713	check	7770713	identity_region	"{""boss"":""Magma Wyrm"",""flag"":530390,""item_name"":""Dragon Heart"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-6002:revision-97590	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6002:revision-97590:infobox-drops:Dragon Heart;project:boss-drop entity:flag-530390:boss-1035530800	Eldenpedia revision 97590 lists Dragon Heart as a drop from Magma Wyrm; committed game data joins AP flag 530390 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-615-revision-68486-check-7773851	check	7773851	identity_region	"{""boss"":""Curseblade Labirith"",""flag"":520760,""item_name"":""Curseblade Meera"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-615:revision-68486	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-615:revision-68486:infobox-drops:Curseblade Meera;project:boss-reward defeat flag:flag-520760:boss-41010800	Eldenpedia revision 68486 lists Curseblade Meera as a drop from Curseblade Labirith; committed game data joins AP flag 520760 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-6357-revision-66972-check-7773811	check	7773811	identity_region	"{""boss"":""Red Wolf of the Champion"",""flag"":520090,""item_name"":""Bloodhound Knight Floh"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-6357:revision-66972	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6357:revision-66972:infobox-drops:Bloodhound Knight Floh;project:boss-reward defeat flag:flag-520090:boss-30090800	Eldenpedia revision 66972 lists Bloodhound Knight Floh as a drop from Red Wolf of the Champion; committed game data joins AP flag 520090 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-6385-revision-24040-check-7900001	check	7900001	identity_region	"{""boss"":""Golden Hippopotamus"",""flag"":510440,""item_name"":""Scadutree Fragment"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-6385:revision-24040	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6385:revision-24040:infobox-drops:Scadutree Fragment;project:boss-reward defeat flag:flag-510440:boss-21000850	Eldenpedia revision 24040 lists Scadutree Fragment as a drop from Golden Hippopotamus; committed game data joins AP flag 510440 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-7092-revision-100161-check-7773806	check	7773806	identity_region	"{""boss"":""Commander Niall"",""flag"":510840,""item_name"":""Veteran's Prosthesis"",""region"":""Mountaintops of the Giants""}"	wiki:eldenpedia:page-7092:revision-100161	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7092:revision-100161:infobox-drops:Veteran's Prosthesis;project:boss-reward defeat flag:flag-510840:boss-1051570800	Eldenpedia revision 100161 lists Veteran's Prosthesis as a drop from Commander Niall; committed game data joins AP flag 510840 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-7133-revision-100643-check-7770661	check	7770661	identity_region	"{""boss"":""Maliketh, the Black Blade"",""flag"":510160,""item_name"":""Remembrance of the Black Blade"",""region"":""Farum Azula""}"	wiki:eldenpedia:page-7133:revision-100643	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7133:revision-100643:infobox-drops:Remembrance of the Black Blade;project:boss-reward defeat flag:flag-510160:boss-13000800	Eldenpedia revision 100643 lists Remembrance of the Black Blade as a drop from Maliketh, the Black Blade; committed game data joins AP flag 510160 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-7206-revision-100191-check-7770678	check	7770678	identity_region	"{""boss"":""Commander Gaius"",""flag"":510640,""item_name"":""Remembrance of the Wild Boar Rider"",""region"":""Shadow Keep""}"	wiki:eldenpedia:page-7206:revision-100191	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7206:revision-100191:infobox-drops:Remembrance of the Wild Boar Rider;project:boss-reward defeat flag:flag-510640:boss-2049480800	Eldenpedia revision 100191 lists Remembrance of the Wild Boar Rider as a drop from Commander Gaius; committed game data joins AP flag 510640 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-748-revision-95771-check-7770668	check	7770668	identity_region	"{""boss"":""Divine Beast Dancing Lion"",""flag"":510400,""item_name"":""Remembrance of the Dancing Lion"",""region"":""Belurat""}"	wiki:eldenpedia:page-748:revision-95771	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-748:revision-95771:infobox-drops:Remembrance of the Dancing Lion;project:boss-reward defeat flag:flag-510400:boss-20000800	Eldenpedia revision 95771 lists Remembrance of the Dancing Lion as a drop from Divine Beast Dancing Lion; committed game data joins AP flag 510400 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-7713-revision-66891-check-7773838	check	7773838	identity_region	"{""boss"":""Necromancer Garris"",""flag"":520490,""item_name"":""Family Heads"",""region"":""Altus""}"	wiki:eldenpedia:page-7713:revision-66891	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7713:revision-66891:infobox-drops:Family Heads;project:boss-reward defeat flag:flag-520490:boss-31190850	Eldenpedia revision 66891 lists Family Heads as a drop from Necromancer Garris; committed game data joins AP flag 520490 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-7925-revision-64752-check-7771307	check	7771307	identity_region	"{""boss"":""Crucible Knight Siluria"",""flag"":12037950,""item_name"":""Siluria's Tree"",""region"":""Deeproot Depths""}"	wiki:eldenpedia:page-7925:revision-64752	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7925:revision-64752:infobox-drops:Siluria's Tree;project:boss-drop entity:flag-12037950:boss-12030390	Eldenpedia revision 64752 lists Siluria's Tree as a drop from Crucible Knight Siluria; committed game data joins AP flag 12037950 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-8047-revision-100029-check-7773822	check	7773822	identity_region	"{""boss"":""Esgar, Priest of Blood"",""flag"":520220,""item_name"":""Lord of Blood's Exultation"",""region"":""Leyndell""}"	wiki:eldenpedia:page-8047:revision-100029	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-8047:revision-100029:infobox-drops:Lord of Blood's Exultation;project:boss-reward defeat flag:flag-520220:boss-35000850	Eldenpedia revision 100029 lists Lord of Blood's Exultation as a drop from Esgar, Priest of Blood; committed game data joins AP flag 520220 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-8548-revision-99775-check-7770660	check	7770660	identity_region	"{""boss"":""Dragonlord Placidusax"",""flag"":510150,""item_name"":""Remembrance of the Dragonlord"",""region"":""Farum Azula""}"	wiki:eldenpedia:page-8548:revision-99775	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-8548:revision-99775:infobox-drops:Remembrance of the Dragonlord;project:boss-reward defeat flag:flag-510150:boss-13000830	Eldenpedia revision 99775 lists Remembrance of the Dragonlord as a drop from Dragonlord Placidusax; committed game data joins AP flag 510150 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-8736-revision-100162-check-7773855	check	7773855	identity_region	"{""boss"":""Commander O'Neil"",""flag"":530405,""item_name"":""Commander's Standard"",""region"":""Caelid""}"	wiki:eldenpedia:page-8736:revision-100162	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-8736:revision-100162:infobox-drops:Commander's Standard;project:boss-drop entity:flag-530405:boss-1049380800	Eldenpedia revision 100162 lists Commander's Standard as a drop from Commander O'Neil; committed game data joins AP flag 530405 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-8781-revision-73696-check-7770698	check	7770698	identity_region	"{""boss"":""Omenkiller"",""flag"":530225,""item_name"":""Crucible Knot Talisman"",""region"":""Liurnia""}"	wiki:eldenpedia:page-8781:revision-73696	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-8781:revision-73696:infobox-drops:Crucible Knot Talisman;project:boss-drop entity:flag-530225:boss-1035420800	Eldenpedia revision 73696 lists Crucible Knot Talisman as a drop from Omenkiller; committed game data joins AP flag 530225 to that boss via boss-drop entity.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-8817-revision-100650-check-7770654	check	7770654	identity_region	"{""boss"":""Morgott, the Omen King"",""flag"":510040,""item_name"":""Remembrance of the Omen King"",""region"":""Leyndell""}"	wiki:eldenpedia:page-8817:revision-100650	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-8817:revision-100650:infobox-drops:Remembrance of the Omen King;project:boss-reward defeat flag:flag-510040:boss-11000800	Eldenpedia revision 100650 lists Remembrance of the Omen King as a drop from Morgott, the Omen King; committed game data joins AP flag 510040 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-9062-revision-99527-check-7770673	check	7770673	identity_region	"{""boss"":""Metyr, Mother of Fingers"",""flag"":510550,""item_name"":""Remembrance of the Mother of Fingers"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-9062:revision-99527	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-9062:revision-99527:infobox-drops:Remembrance of the Mother of Fingers;project:boss-reward defeat flag:flag-510550:boss-25000800	Eldenpedia revision 99527 lists Remembrance of the Mother of Fingers as a drop from Metyr, Mother of Fingers; committed game data joins AP flag 510550 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
eldenpedia-boss-page-9540-revision-97380-check-7773794	check	7773794	identity_region	"{""boss"":""Ulcerated Tree Spirit"",""flag"":510280,""item_name"":""Golden Seed"",""region"":""Limgrave""}"	wiki:eldenpedia:page-9540:revision-97380	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-9540:revision-97380:infobox-drops:Golden Seed;project:boss-reward defeat flag:flag-510280:boss-18000800	Eldenpedia revision 97380 lists Golden Seed as a drop from Ulcerated Tree Spirit; committed game data joins AP flag 510280 to that boss via boss-reward defeat flag.	Community-wiki reward lead cross-checked against an exact committed boss/flag join. It does not prove access, route order, patch completeness, event timing, or absence of another acquisition.
