lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
eldenpedia-acquisition-page-3913-revision-15351-check-7772320	check	7772320	identity_region	"{""acquisition_anchor"":""divine tower of liurnia"",""flag"":34117500,""item_name"":""Cursemark of Death"",""region"":""Liurnia""}"	wiki:eldenpedia:page-3913:revision-15351	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-3913:revision-15351:#Acquisition:divine tower of liurnia;project:check:7772320/detection;flag-34117500	Eldenpedia revision 15351 places Cursemark of Death at divine tower of liurnia; that exact anchor selects one current AP map-lot flag (34117500) in Liurnia.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4334-revision-98643-check-7770074	check	7770074	identity_region	"{""acquisition_anchor"":""altus highway junction"",""flag"":66760,""item_name"":""Perfume Bottle"",""region"":""Altus""}"	wiki:eldenpedia:page-4334:revision-98643	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4334:revision-98643:#Acquisition:altus highway junction;project:check:7770074/detection;flag-66760	Eldenpedia revision 98643 places Perfume Bottle at altus highway junction; that exact anchor selects one current AP map-lot flag (66760) in Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4334-revision-98643-check-7770075	check	7770075	identity_region	"{""acquisition_anchor"":""perfumer s grotto"",""flag"":66780,""item_name"":""Perfume Bottle"",""region"":""Altus""}"	wiki:eldenpedia:page-4334:revision-98643	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4334:revision-98643:#Acquisition:perfumer s grotto;project:check:7770075/detection;flag-66780	Eldenpedia revision 98643 places Perfume Bottle at perfumer s grotto; that exact anchor selects one current AP map-lot flag (66780) in Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4437-revision-99824-check-7772163	check	7772163	identity_region	"{""acquisition_anchor"":""sellia hideaway"",""flag"":31117010,""item_name"":""Lost Ashes of War"",""region"":""Caelid""}"	wiki:eldenpedia:page-4437:revision-99824	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4437:revision-99824:#Acquisition:sellia hideaway;project:check:7772163/detection;flag-31117010	Eldenpedia revision 99824 places Lost Ashes of War at sellia hideaway; that exact anchor selects one current AP map-lot flag (31117010) in Caelid.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4437-revision-99824-check-7772202	check	7772202	identity_region	"{""acquisition_anchor"":""sage s cave"",""flag"":31197010,""item_name"":""Lost Ashes of War"",""region"":""Altus""}"	wiki:eldenpedia:page-4437:revision-99824	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4437:revision-99824:#Acquisition:sage s cave;project:check:7772202/detection;flag-31197010	Eldenpedia revision 99824 places Lost Ashes of War at sage s cave; that exact anchor selects one current AP map-lot flag (31197010) in Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4437-revision-99824-check-7772441	check	7772441	identity_region	"{""acquisition_anchor"":""bonny gaol"",""flag"":41017210,""item_name"":""Lost Ashes of War"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-4437:revision-99824	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4437:revision-99824:#Acquisition:bonny gaol;project:check:7772441/detection;flag-41017210	Eldenpedia revision 99824 places Lost Ashes of War at bonny gaol; that exact anchor selects one current AP map-lot flag (41017210) in Scadu Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4437-revision-99824-check-7773293	check	7773293	identity_region	"{""acquisition_anchor"":""cerulean coast west"",""flag"":2046387000,""item_name"":""Lost Ashes of War"",""region"":""Cerulean""}"	wiki:eldenpedia:page-4437:revision-99824	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4437:revision-99824:#Acquisition:cerulean coast west;project:check:7773293/detection;flag-2046387000	Eldenpedia revision 99824 places Lost Ashes of War at cerulean coast west; that exact anchor selects one current AP map-lot flag (2046387000) in Cerulean.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4437-revision-99824-check-7774007	check	7774007	identity_region	"{""acquisition_anchor"":""ruin strewn precipice overlook"",""flag"":39207120,""item_name"":""Lost Ashes of War"",""region"":""Liurnia""}"	wiki:eldenpedia:page-4437:revision-99824	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4437:revision-99824:#Acquisition:ruin strewn precipice overlook;project:check:7774007/detection;flag-39207120	Eldenpedia revision 99824 places Lost Ashes of War at ruin strewn precipice overlook; that exact anchor selects one current AP map-lot flag (39207120) in Liurnia.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4437-revision-99824-check-7774061	check	7774061	identity_region	"{""acquisition_anchor"":""belurat gaol"",""flag"":41007270,""item_name"":""Lost Ashes of War"",""region"":""Gravesite""}"	wiki:eldenpedia:page-4437:revision-99824	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4437:revision-99824:#Acquisition:belurat gaol;project:check:7774061/detection;flag-41007270	Eldenpedia revision 99824 places Lost Ashes of War at belurat gaol; that exact anchor selects one current AP map-lot flag (41007270) in Gravesite.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4898-revision-70654-check-7772247	check	7772247	identity_region	"{""acquisition_anchor"":""morne tunnel"",""flag"":32007020,""item_name"":""Large Glintstone Scrap"",""region"":""Weeping""}"	wiki:eldenpedia:page-4898:revision-70654	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4898:revision-70654:#Acquisition:morne tunnel;project:check:7772247/detection;flag-32007020	Eldenpedia revision 70654 places Large Glintstone Scrap at morne tunnel; that exact anchor selects one current AP map-lot flag (32007020) in Weeping.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4911-revision-99687-check-7772483	check	7772483	identity_region	"{""acquisition_anchor"":""village of the albinaurics"",""flag"":1034427060,""item_name"":""Larval Tear"",""region"":""Liurnia""}"	wiki:eldenpedia:page-4911:revision-99687	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4911:revision-99687:#Acquisition:village of the albinaurics;project:check:7772483/detection;flag-1034427060	Eldenpedia revision 99687 places Larval Tear at village of the albinaurics; that exact anchor selects one current AP map-lot flag (1034427060) in Liurnia.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-4911-revision-99687-check-7772922	check	7772922	identity_region	"{""acquisition_anchor"":""agheel lake south"",""flag"":1044357100,""item_name"":""Larval Tear"",""region"":""Limgrave""}"	wiki:eldenpedia:page-4911:revision-99687	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-4911:revision-99687:#Acquisition:agheel lake south;project:check:7772922/detection;flag-1044357100	Eldenpedia revision 99687 places Larval Tear at agheel lake south; that exact anchor selects one current AP map-lot flag (1044357100) in Limgrave.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5369-revision-73473-check-7771677	check	7771677	identity_region	"{""acquisition_anchor"":""prison town church"",""flag"":16007130,""item_name"":""Erdtree Seal"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-5369:revision-73473	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5369:revision-73473:#Acquisition:prison town church;project:check:7771677/detection;flag-16007130	Eldenpedia revision 73473 places Erdtree Seal at prison town church; that exact anchor selects one current AP map-lot flag (16007130) in Mt. Gelmir.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5657-revision-98694-check-7771571	check	7771571	identity_region	"{""acquisition_anchor"":""haligtree canopy"",""flag"":15007050,""item_name"":""Aeonian Butterfly"",""region"":""Haligtree""}"	wiki:eldenpedia:page-5657:revision-98694	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5657:revision-98694:#Acquisition:haligtree canopy;project:check:7771571/detection;flag-15007050	Eldenpedia revision 98694 places Aeonian Butterfly at haligtree canopy; that exact anchor selects one current AP map-lot flag (15007050) in Haligtree.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5657-revision-98694-check-7771596	check	7771596	identity_region	"{""acquisition_anchor"":""haligtree town plaza"",""flag"":15007300,""item_name"":""Aeonian Butterfly"",""region"":""Haligtree""}"	wiki:eldenpedia:page-5657:revision-98694	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5657:revision-98694:#Acquisition:haligtree town plaza;project:check:7771596/detection;flag-15007300	Eldenpedia revision 98694 places Aeonian Butterfly at haligtree town plaza; that exact anchor selects one current AP map-lot flag (15007300) in Haligtree.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5657-revision-98694-check-7774457	check	7774457	identity_region	"{""acquisition_anchor"":""heart of aeonia"",""flag"":1049387020,""item_name"":""Aeonian Butterfly"",""region"":""Caelid""}"	wiki:eldenpedia:page-5657:revision-98694	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5657:revision-98694:#Acquisition:heart of aeonia;project:check:7774457/detection;flag-1049387020	Eldenpedia revision 98694 places Aeonian Butterfly at heart of aeonia; that exact anchor selects one current AP map-lot flag (1049387020) in Caelid.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5766-revision-85942-check-7771962	check	7771962	identity_region	"{""acquisition_anchor"":""storehouse seventh floor"",""flag"":21017460,""item_name"":""Revered Spirit Ash"",""region"":""Shadow Keep""}"	wiki:eldenpedia:page-5766:revision-85942	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5766:revision-85942:#Acquisition:storehouse seventh floor;project:check:7771962/detection;flag-21017460	Eldenpedia revision 85942 places Revered Spirit Ash at storehouse seventh floor; that exact anchor selects one current AP map-lot flag (21017460) in Shadow Keep.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5766-revision-85942-check-7773617	check	7773617	identity_region	"{""acquisition_anchor"":""ruins of unte"",""flag"":2050467700,""item_name"":""Revered Spirit Ash"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-5766:revision-85942	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5766:revision-85942:#Acquisition:ruins of unte;project:check:7773617/detection;flag-2050467700	Eldenpedia revision 85942 places Revered Spirit Ash at ruins of unte; that exact anchor selects one current AP map-lot flag (2050467700) in Scadu Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5870-revision-22284-check-7771682	check	7771682	identity_region	"{""acquisition_anchor"":""guest hall"",""flag"":16007190,""item_name"":""Explosive Greatbolt"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-5870:revision-22284	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5870:revision-22284:#Acquisition:guest hall;project:check:7771682/detection;flag-16007190	Eldenpedia revision 22284 places Explosive Greatbolt at guest hall; that exact anchor selects one current AP map-lot flag (16007190) in Mt. Gelmir.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5894-revision-82596-check-7770920	check	7770920	identity_region	"{""acquisition_anchor"":""erdtree sanctuary"",""flag"":11007025,""item_name"":""Celestial Dew"",""region"":""Leyndell""}"	wiki:eldenpedia:page-5894:revision-82596	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5894:revision-82596:#Acquisition:erdtree sanctuary;project:check:7770920/detection;flag-11007025	Eldenpedia revision 82596 places Celestial Dew at erdtree sanctuary; that exact anchor selects one current AP map-lot flag (11007025) in Leyndell.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5894-revision-82596-check-7771075	check	7771075	identity_region	"{""acquisition_anchor"":""ainsel river sluice gate"",""flag"":12017350,""item_name"":""Celestial Dew"",""region"":""Ainsel River""}"	wiki:eldenpedia:page-5894:revision-82596	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5894:revision-82596:#Acquisition:ainsel river sluice gate;project:check:7771075/detection;flag-12017350	Eldenpedia revision 82596 places Celestial Dew at ainsel river sluice gate; that exact anchor selects one current AP map-lot flag (12017350) in Ainsel River.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5894-revision-82596-check-7771231	check	7771231	identity_region	"{""acquisition_anchor"":""ancestral woods"",""flag"":12027870,""item_name"":""Celestial Dew"",""region"":""Siofra River""}"	wiki:eldenpedia:page-5894:revision-82596	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5894:revision-82596:#Acquisition:ancestral woods;project:check:7771231/detection;flag-12027870	Eldenpedia revision 82596 places Celestial Dew at ancestral woods; that exact anchor selects one current AP map-lot flag (12027870) in Siofra River.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-5894-revision-82596-check-7771236	check	7771236	identity_region	"{""acquisition_anchor"":""night s sacred ground"",""flag"":12027920,""item_name"":""Celestial Dew"",""region"":""Siofra River""}"	wiki:eldenpedia:page-5894:revision-82596	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-5894:revision-82596:#Acquisition:night s sacred ground;project:check:7771236/detection;flag-12027920	Eldenpedia revision 82596 places Celestial Dew at night s sacred ground; that exact anchor selects one current AP map-lot flag (12027920) in Siofra River.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6480-revision-100680-check-7770019	check	7770019	identity_region	"{""acquisition_anchor"":""converted tower"",""flag"":60410,""item_name"":""Memory Stone"",""region"":""Liurnia""}"	wiki:eldenpedia:page-6480:revision-100680	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6480:revision-100680:#Acquisition:converted tower;project:check:7770019/detection;flag-60410	Eldenpedia revision 100680 places Memory Stone at converted tower; that exact anchor selects one current AP map-lot flag (60410) in Liurnia.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6480-revision-100680-check-7770022	check	7770022	identity_region	"{""acquisition_anchor"":""demi human queen maggie"",""flag"":60450,""item_name"":""Memory Stone"",""region"":""Mt. Gelmir""}"	wiki:eldenpedia:page-6480:revision-100680	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6480:revision-100680:#Acquisition:demi human queen maggie;project:check:7770022/detection;flag-60450	Eldenpedia revision 100680 places Memory Stone at demi human queen maggie; that exact anchor selects one current AP map-lot flag (60450) in Mt. Gelmir.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6480-revision-100680-check-7770023	check	7770023	identity_region	"{""acquisition_anchor"":""lenne s rise"",""flag"":60460,""item_name"":""Memory Stone"",""region"":""Caelid""}"	wiki:eldenpedia:page-6480:revision-100680	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6480:revision-100680:#Acquisition:lenne s rise;project:check:7770023/detection;flag-60460	Eldenpedia revision 100680 places Memory Stone at lenne s rise; that exact anchor selects one current AP map-lot flag (60460) in Caelid.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7771950	check	7771950	identity_region	"{""acquisition_anchor"":""storehouse fourth floor"",""flag"":21017200,""item_name"":""Scadutree Fragment"",""region"":""Shadow Keep""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:storehouse fourth floor;project:check:7771950/detection;flag-21017200	Eldenpedia revision 99382 places Scadutree Fragment at storehouse fourth floor; that exact anchor selects one current AP map-lot flag (21017200) in Shadow Keep.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7771966	check	7771966	identity_region	"{""acquisition_anchor"":""dark chamber entrance"",""flag"":21017500,""item_name"":""Scadutree Fragment"",""region"":""Shadow Keep""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:dark chamber entrance;project:check:7771966/detection;flag-21017500	Eldenpedia revision 99382 places Scadutree Fragment at dark chamber entrance; that exact anchor selects one current AP map-lot flag (21017500) in Shadow Keep.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7773330	check	7773330	identity_region	"{""acquisition_anchor"":""temple town ruins"",""flag"":2046457040,""item_name"":""Scadutree Fragment"",""region"":""Rauh Base""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:temple town ruins;project:check:7773330/detection;flag-2046457040	Eldenpedia revision 99382 places Scadutree Fragment at temple town ruins; that exact anchor selects one current AP map-lot flag (2046457040) in Rauh Base.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7773459	check	7773459	identity_region	"{""acquisition_anchor"":""cerulean coast cross"",""flag"":2048377050,""item_name"":""Scadutree Fragment"",""region"":""Cerulean""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:cerulean coast cross;project:check:7773459/detection;flag-2048377050	Eldenpedia revision 99382 places Scadutree Fragment at cerulean coast cross; that exact anchor selects one current AP map-lot flag (2048377050) in Cerulean.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7773586	check	7773586	identity_region	"{""acquisition_anchor"":""abyssal woods"",""flag"":2050437010,""item_name"":""Scadutree Fragment"",""region"":""Abyssal""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:abyssal woods;project:check:7773586/detection;flag-2050437010	Eldenpedia revision 99382 places Scadutree Fragment at abyssal woods; that exact anchor selects one current AP map-lot flag (2050437010) in Abyssal.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7773589	check	7773589	identity_region	"{""acquisition_anchor"":""scaduview cross"",""flag"":2050437500,""item_name"":""Scadutree Fragment"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:scaduview cross;project:check:7773589/detection;flag-2050437500	Eldenpedia revision 99382 places Scadutree Fragment at scaduview cross; that exact anchor selects one current AP map-lot flag (2050437500) in Scadu Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7774557	check	7774557	identity_region	"{""acquisition_anchor"":""church of the crusade"",""flag"":2047467500,""item_name"":""Scadutree Fragment"",""region"":""Scadu Altus""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:church of the crusade;project:check:7774557/detection;flag-2047467500	Eldenpedia revision 99382 places Scadutree Fragment at church of the crusade; that exact anchor selects one current AP map-lot flag (2047467500) in Scadu Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6506-revision-99382-check-7774564	check	7774564	identity_region	"{""acquisition_anchor"":""shadow keep back gate"",""flag"":2049487000,""item_name"":""Scadutree Fragment"",""region"":""Shadow Keep""}"	wiki:eldenpedia:page-6506:revision-99382	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6506:revision-99382:#Acquisition:shadow keep back gate;project:check:7774564/detection;flag-2049487000	Eldenpedia revision 99382 places Scadutree Fragment at shadow keep back gate; that exact anchor selects one current AP map-lot flag (2049487000) in Shadow Keep.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-6511-revision-67455-check-7900131	check	7900131	identity_region	"{""acquisition_anchor"":""auriza hero s grave"",""flag"":520100,""item_name"":""Crucible Gauntlets"",""region"":""Altus""}"	wiki:eldenpedia:page-6511:revision-67455	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-6511:revision-67455:#Acquisition:auriza hero s grave;project:check:7900131/detection;flag-520100	Eldenpedia revision 67455 places Crucible Gauntlets at auriza hero s grave; that exact anchor selects one current AP map-lot flag (520100) in Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-7055-revision-68408-check-7773133	check	7773133	identity_region	"{""acquisition_anchor"":""church of repose"",""flag"":1051537600,""item_name"":""Ash of War: Troll's Roar"",""region"":""Mountaintops of the Giants""}"	wiki:eldenpedia:page-7055:revision-68408	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7055:revision-68408:#Acquisition:church of repose;project:check:7773133/detection;flag-1051537600	Eldenpedia revision 68408 places Ash of War: Troll's Roar at church of repose; that exact anchor selects one current AP map-lot flag (1051537600) in Mountaintops of the Giants.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-7467-revision-28111-check-7771633	check	7771633	identity_region	"{""acquisition_anchor"":""elphael inner wall"",""flag"":15007670,""item_name"":""Spiritflame Arrow"",""region"":""Haligtree""}"	wiki:eldenpedia:page-7467:revision-28111	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7467:revision-28111:#Acquisition:elphael inner wall;project:check:7771633/detection;flag-15007670	Eldenpedia revision 28111 places Spiritflame Arrow at elphael inner wall; that exact anchor selects one current AP map-lot flag (15007670) in Haligtree.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-7699-revision-100736-check-7770928	check	7770928	identity_region	"{""acquisition_anchor"":""lower capital church"",""flag"":11007070,""item_name"":""String"",""region"":""Leyndell""}"	wiki:eldenpedia:page-7699:revision-100736	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7699:revision-100736:#Acquisition:lower capital church;project:check:7770928/detection;flag-11007070	Eldenpedia revision 100736 places String at lower capital church; that exact anchor selects one current AP map-lot flag (11007070) in Leyndell.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-7968-revision-30031-check-7774328	check	7774328	identity_region	"{""acquisition_anchor"":""rampartside path"",""flag"":1042537000,""item_name"":""Lightning Greatbolt"",""region"":""Altus""}"	wiki:eldenpedia:page-7968:revision-30031	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-7968:revision-30031:#Acquisition:rampartside path;project:check:7774328/detection;flag-1042537000	Eldenpedia revision 30031 places Lightning Greatbolt at rampartside path; that exact anchor selects one current AP map-lot flag (1042537000) in Altus.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
eldenpedia-acquisition-page-8360-revision-83821-check-7773384	check	7773384	identity_region	"{""acquisition_anchor"":""scorched ruins"",""flag"":2047417030,""item_name"":""Redflesh Mushroom"",""region"":""Gravesite""}"	wiki:eldenpedia:page-8360:revision-83821	gameplay-wiki:eldenpedia	lead_only	unknown	eldenpedia:pageid-8360:revision-83821:#Acquisition:scorched ruins;project:check:7773384/detection;flag-2047417030	Eldenpedia revision 83821 places Redflesh Mushroom at scorched ruins; that exact anchor selects one current AP map-lot flag (2047417030) in Gravesite.	Community-wiki acquisition lead disambiguated by an exact multiword anchor and matching v1.17 map-lot flag evidence. It does not prove access, route order, coordinates, completeness, event timing, or absence of another acquisition.
